Source,Category,Num_Devices,Devices
D1,D1_only,162,360 Camera_IoTLifeCycle|Allure Speaker_Mon(uk)|Amazon Echo Gen1_Mon(uk)|Amazon Echo Gen1_Mon(us)|Amazon Echo Gen1_Our|Amazon Echo Gen1_Our2|Amazon Echo Gen1_UNSW|Amazon Echo Gen1_YT|Amazon Echo Gen2_IoTLS|Amazon Echo Gen2_Mon(uk)|Amazon Echo Gen2_Mon(us)|Amazon Echo Gen2_Our|Amazon Echo Gen3_IoTLS|Amazon Echo Gen3_Mon(uk)|Amazon Echo Gen3_Mon(us)|Amazon Echo Look_Our|Amazon Echo Look_Our2|Amazon Echodot3a_IoTLS|Amazon Fire TV_IoTLS|Amazon Fire TV_Mon(uk)|Amazon Fire TV_Mon(us)|Amazon Fire TV_YT|Amazon T-echodot_IoTLS|Amcrest Camera_IoTLS|Amcrest Camera_Mon(us)|Amcrest Camera_Our2|Aqara Camera_IoTLifeCycle|Aqara Light_IoTLifeCycle|Aqara Plug_IoTLifeCycle|Belkin WeMo Switch_YT|Belkin Wemo switch_UNSW|Blink Camera_Mon(uk)|Blink Camera_Mon(us)|Bose Sound Touch10_YT|Canary_YT|D-Link Camera_IoT-Sentinel|D-Link DCS-5009L Camera_YT|D-Link Day Camera_IoT-Sentinel|D-Link Door Sensor_IoT-Sentinel|D-Link Sensor_IoT-Sentinel|D-Link Switch_IoT-Sentinel|D-Link Water Sensor_IoT-Sentinel|Dalen Light_IoTLifeCycle|Dlink Mov_IoTLS|Dlink Mov_Mon(us)|Drop Camera_UNSW|Edimax Plug1101W_IoT-Sentinel|Edimax Plug2101W_IoT-Sentinel|Flux Bulb_Mon(us)|Fos Camera_Our2|Gosound Plug_IoTLifeCycle|Govee Sensor_IoTLifeCycle|HP Printer_UNSW|Harmon Kardon Invoke_YT|Home Matic Plug_IoT-Sentinel|HoneyWell Thermostat_Mon(uk)|Huawei Sound_IoTLifeCycle|Hue Switch_IoT-Sentinel|Invoke_IoTLS|Invoke_Mon(us)|Koogeek Lightbulb_YT|LG Smart TV_IoTLS|LG Smart TV_Mon(us)|LG Smart TV_Our|LG Smart TV_Our2|LIFX Bulb_YT|Lenovo Camera_IoTLifeCycle|LiFX Bulb_UNSW|Logitech Logi Circle_YT|Magic Home Strip_Mon(uk)|Magic Home Strip_Mon(us)|Meross Dooropener_IoTLS|Microseven Camera_Mon(us)|Mijia Humidifier_IoTLifeCycle|Mijia Plug_IoTLifeCycle|Mijia Plugtwo_IoTLifeCycle|Nest CamIQ_YT|Nest Camera_Our|Nest Camera_Our2|Nest Camera_YT|Nest Dropcam_UNSW|Nest Tstat_IoTLS|Nest Tstat_Mon(uk)|Nest Tstat_Mon(us)|Netatmo Weather Station_Mon(uk)|Netatmo Weather Station_UNSW|Netatmo Welcome_UNSW|NetgearArlo Camera_YT|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Ring Doorbell_Mon(uk)|Ring Doorbell_Mon(us)|Ring Doorbell_Our|Ring Doorbell_Our2|Ring Doorbell_YT|Roku TV_IoTLS|Roku TV_Mon(uk)|Roku TV_Mon(us)|Roku TV_YT|Roku4_YT|Roomba_YT|Samsung Dryer_IoTLS|Samsung Dryer_Mon(us)|Samsung Fridge_IoTLS|Samsung Smart TV_Mon(uk)|Samsung Smart TV_Mon(us)|Samsung Smart TV_YT|Samsung SmartCam_UNSW|Samsung Washer_Mon(us)|Sansung Fridge_Mon(us)|Smarter Brewer_IoTLS|Smarter Brewer_Mon(us)|Smarter Coffee_IoT-Sentinel|Smarter Coffee_Mon(uk)|Smartmi Humidifier_IoTLifeCycle|Sonoff Camera_IoTLifeCycle|Sonos_YT|T-wemo Plug_Mon(uk)|T-wemo Plug_Mon(us)|TP-Link Blub_IoTLS|TP-Link Bulb_Mon(uk)|TP-Link Bulb_Mon(us)|TP-Link Camera_IoTLifeCycle|TP-Link Day Night Cloud camera_UNSW|TP-Link Doorbell_IoTLifeCycle|TP-Link PlugHS100_IoT-Sentinel|TP-Link PlugHS110_IoT-Sentinel|TP-Link Plug_Mon(uk)|TP-Link Plug_Mon(us)|TP-Link Smart Plug_UNSW|TP-Link SmartWiFi LED Bulb_YT|TP-Link WiFi Plug_IoTLS|TP-Link WiFi Plug_YT|Triby Speaker_UNSW|Tuya Plug_IoTLifeCycle|Tuya Sensor_IoTLifeCycle|Wansview Camera Wired_Mon(uk)|Wansview Camera Wired_Mon(us)|WeMo Insight Switch2_IoT-Sentinel|WeMo Insight Switch_IoT-Sentinel|WeMo Switch2_IoT-Sentinel|WeMo Switch_IoT-Sentinel|Wemo Plug_IoTLS|Wiz Light_IoTLifeCycle|Xiaomi Camera3_IoTLifeCycle|Xiaomi Camera_IoTLifeCycle|Xiaomi Camera_Mon(uk)|Xiaomi Cleaner_Mon(uk)|Xiaomi Cleaner_Mon(us)|Xiaomi Strip_Mon(us)|Yi Camera_IoTLS|Yi Camera_Mon(uk)|Yi Camera_Mon(us)|Yingshi Camera_IoTLifeCycle|Yingshi Plug_IoTLifeCycle|Zmodo Doorbell_IoTLS|Zmodo Doorbell_Mon(us)|deebot_cleaner_IoTLifeCycle|iHome_UNSW|smarter Ikettle_Mon(us)|smarter iKettle2_IoT-Sentinel|smarter ikettle_IoTLS
D1,D1_only,136,Allure Speaker_Mon(uk)|Amcrest Camera_IoTLS|Amcrest Camera_Mon(us)|Amcrest Camera_Our2|Aqara Camera_IoTLifeCycle|Aqara Light_IoTLifeCycle|Aqara Plug_IoTLifeCycle|Belkin WeMo Switch_YT|Belkin Wemo switch_UNSW|Bose Sound Touch10_YT|Canary_YT|D-Link Camera_IoT-Sentinel|D-Link DCS-5009L Camera_YT|D-Link Day Camera_IoT-Sentinel|D-Link Door Sensor_IoT-Sentinel|D-Link Sensor_IoT-Sentinel|D-Link Water Sensor_IoT-Sentinel|Dlink Mov_IoTLS|Dlink Mov_Mon(us)|Drop Camera_UNSW|Edimax Plug1101W_IoT-Sentinel|Edimax Plug2101W_IoT-Sentinel|Fos Camera_Our2|Google Home Mini3_IoTLS|Google Home Mini_Mon(uk)|Google Home Mini_Mon(us)|Google Home Mini_YT|Google Home_Mon(uk)|Google Home_YT|Harmon Kardon Invoke_YT|Home Matic Plug_IoT-Sentinel|HoneyWell Thermostat_Mon(uk)|Hue Switch_IoT-Sentinel|Invoke_IoTLS|Invoke_Mon(us)|Koogeek Lightbulb_YT|LG Smart TV_IoTLS|LG Smart TV_Mon(us)|LG Smart TV_Our|LG Smart TV_Our2|LIFX Bulb_YT|Lenovo Camera_IoTLifeCycle|LiFX Bulb_UNSW|Logitech Logi Circle_YT|Magic Home Strip_Mon(uk)|Magic Home Strip_Mon(us)|Meross Dooropener_IoTLS|Midea Light_IoTLifeCycle|Mijia Plug_IoTLifeCycle|Mijia Plugtwo_IoTLifeCycle|Nest CamIQ_YT|Nest Camera_Our|Nest Camera_Our2|Nest Camera_YT|Nest Dropcam_UNSW|Nest Guard_YT|Nest Protect smoke alarm_UNSW|Nest Protect smoke alarm_YT|Nest Tstat_IoTLS|Nest Tstat_Mon(uk)|Nest Tstat_Mon(us)|Netatmo Welcome_UNSW|NetgearArlo Camera_YT|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Roku TV_IoTLS|Roku TV_Mon(uk)|Roku TV_Mon(us)|Roku TV_YT|Roku4_YT|Roomba_YT|Samsung Dryer_IoTLS|Samsung Dryer_Mon(us)|Samsung Fridge_IoTLS|Samsung Smart TV_Mon(uk)|Samsung Smart TV_Mon(us)|Samsung Smart TV_YT|Samsung SmartCam_UNSW|Samsung Washer_Mon(us)|Sansung Fridge_Mon(us)|Smarter Brewer_IoTLS|Smarter Brewer_Mon(us)|Smarter Coffee_IoT-Sentinel|Smarter Coffee_Mon(uk)|Smartmi Humidifier_IoTLifeCycle|Sonoff Camera_IoTLifeCycle|Sonos_YT|T-wemo Plug_Mon(uk)|T-wemo Plug_Mon(us)|TP-Link Blub_IoTLS|TP-Link Bulb_Mon(uk)|TP-Link Bulb_Mon(us)|TP-Link Camera_IoTLifeCycle|TP-Link Day Night Cloud camera_UNSW|TP-Link Doorbell_IoTLifeCycle|TP-Link PlugHS100_IoT-Sentinel|TP-Link PlugHS110_IoT-Sentinel|TP-Link Plug_Mon(uk)|TP-Link Plug_Mon(us)|TP-Link Smart Plug_UNSW|TP-Link SmartWiFi LED Bulb_YT|TP-Link WiFi Plug_IoTLS|TP-Link WiFi Plug_YT|Tuya Plug_IoTLifeCycle|Tuya Sensor_IoTLifeCycle|Wansview Camera Wired_Mon(uk)|Wansview Camera Wired_Mon(us)|WeMo Insight Switch2_IoT-Sentinel|WeMo Insight Switch_IoT-Sentinel|WeMo Switch2_IoT-Sentinel|WeMo Switch_IoT-Sentinel|Wemo Plug_IoTLS|Wiz Light_IoTLifeCycle|Xiaomi Camera3_IoTLifeCycle|Xiaomi Camera_IoTLifeCycle|Xiaomi Camera_Mon(uk)|Xiaomi Cleaner_Mon(uk)|Xiaomi Cleaner_Mon(us)|Xiaomi Sound_IoTLifeCycle|Xiaomi Speaker_IoTLifeCycle|Xiaomi Strip_Mon(us)|Yi Camera_IoTLS|Yi Camera_Mon(uk)|Yi Camera_Mon(us)|Yingshi Camera_IoTLifeCycle|Yingshi Plug_IoTLifeCycle|Yingshi Sensor_IoTLifeCycle|Zmodo Doorbell_IoTLS|Zmodo Doorbell_Mon(us)|deebot_cleaner_IoTLifeCycle|iHome_UNSW|nVidia Shield_YT|smarter Ikettle_Mon(us)|smarter iKettle2_IoT-Sentinel|smarter ikettle_IoTLS|xiaomitv_speaker_IoTLifeCycle
D1,D1_only,66,Amazon Echo Gen1_Mon(uk)|Amazon Echo Gen1_Mon(us)|Amazon Echo Gen1_Our|Amazon Echo Gen1_Our2|Amazon Echo Gen1_UNSW|Amazon Echo Gen1_YT|Amazon Echo Gen2_IoTLS|Amazon Echo Gen2_Mon(uk)|Amazon Echo Gen2_Mon(us)|Amazon Echo Gen2_Our|Amazon Echo Gen3_IoTLS|Amazon Echo Gen3_Mon(uk)|Amazon Echo Gen3_Mon(us)|Amazon Echodot3a_IoTLS|Amazon Fire TV_IoTLS|Amazon Fire TV_Mon(uk)|Amazon Fire TV_Mon(us)|Amazon Fire TV_YT|Amazon T-echodot_IoTLS|Apple Home Pod_YT|Apple TV(4thGen)_YT|Apple TV_IoTLS|Apple TV_Mon(uk)|Apple TV_Mon(us)|Apple home Pod_IoTLS|Aqara Camera_IoTLifeCycle|Aqara Light_IoTLifeCycle|Aqara Plug_IoTLifeCycle|Google Home Mini3_IoTLS|Google Home Mini_Mon(uk)|Google Home Mini_Mon(us)|Google Home Mini_YT|Google Home_Mon(uk)|Google Home_YT|Hue Switch_IoT-Sentinel|LG Smart TV_IoTLS|LG Smart TV_Mon(us)|LG Smart TV_Our|LG Smart TV_Our2|LIFX Bulb_YT|LiFX Bulb_UNSW|Nest Tstat_IoTLS|Nest Tstat_Mon(uk)|Nest Tstat_Mon(us)|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Samsung Fridge_IoTLS|Samsung Smart TV_Mon(uk)|Samsung Smart TV_Mon(us)|Samsung Smart TV_YT|Sansung Fridge_Mon(us)|TP-Link Blub_IoTLS|TP-Link Bulb_Mon(uk)|TP-Link Bulb_Mon(us)|TP-Link PlugHS100_IoT-Sentinel|TP-Link PlugHS110_IoT-Sentinel|TP-Link Plug_Mon(uk)|TP-Link Plug_Mon(us)|TP-Link Smart Plug_UNSW|TP-Link SmartWiFi LED Bulb_YT|TP-Link WiFi Plug_IoTLS|TP-Link WiFi Plug_YT|Tuya Plug_IoTLifeCycle|Tuya Sensor_IoTLifeCycle|Wiz Light_IoTLifeCycle|deebot_cleaner_IoTLifeCycle
D1,D1_only,59,Apple Home Pod_YT|Apple TV(4thGen)_YT|Apple TV_IoTLS|Apple TV_Mon(uk)|Apple TV_Mon(us)|Apple home Pod_IoTLS|Aqara Camera_IoTLifeCycle|Aqara Light_IoTLifeCycle|Aqara Plug_IoTLifeCycle|Belkin WeMo Switch_YT|Belkin Wemo switch_UNSW|D-Link Camera_IoT-Sentinel|D-Link DCS-5009L Camera_YT|D-Link Day Camera_IoT-Sentinel|Dlink Mov_IoTLS|Dlink Mov_Mon(us)|HoneyWell Thermostat_Mon(uk)|Hue Switch_IoT-Sentinel|Koogeek Lightbulb_YT|LG Smart TV_IoTLS|LG Smart TV_Mon(us)|LG Smart TV_Our|LG Smart TV_Our2|LIFX Bulb_YT|LiFX Bulb_UNSW|Logitech Logi Circle_YT|Meross Dooropener_IoTLS|Netatmo Weather Station_Mon(uk)|Netatmo Weather Station_UNSW|Netatmo Welcome_UNSW|NetgearArlo Camera_YT|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Roku TV_IoTLS|Roku TV_Mon(uk)|Roku TV_Mon(us)|Roku TV_YT|Roku4_YT|Smartmi Humidifier_IoTLifeCycle|Sonos_YT|TP-Link Blub_IoTLS|TP-Link Bulb_Mon(uk)|TP-Link Bulb_Mon(us)|TP-Link Camera_IoTLifeCycle|TP-Link Day Night Cloud camera_UNSW|TP-Link PlugHS100_IoT-Sentinel|TP-Link PlugHS110_IoT-Sentinel|TP-Link Plug_Mon(uk)|TP-Link Plug_Mon(us)|TP-Link Smart Plug_UNSW|TP-Link SmartWiFi LED Bulb_YT|TP-Link WiFi Plug_IoTLS|TP-Link WiFi Plug_YT|WeMo Insight Switch2_IoT-Sentinel|WeMo Insight Switch_IoT-Sentinel|WeMo Switch2_IoT-Sentinel|WeMo Switch_IoT-Sentinel|Xiaomi Strip_Mon(us)|Yingshi Camera_IoTLifeCycle
D1,D1_only,42,Bose Sound Touch10_YT|Drop Camera_UNSW|HoneyWell Thermostat_Mon(uk)|Hue Switch_IoT-Sentinel|LIFX Bulb_YT|LiFX Bulb_UNSW|Meross Dooropener_IoTLS|Nest CamIQ_YT|Nest Camera_Our|Nest Camera_Our2|Nest Camera_YT|Nest Dropcam_UNSW|Nest Tstat_IoTLS|Nest Tstat_Mon(uk)|Nest Tstat_Mon(us)|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Roomba_YT|Samsung Dryer_IoTLS|Samsung Dryer_Mon(us)|Samsung Fridge_IoTLS|Samsung Smart TV_Mon(uk)|Samsung Smart TV_Mon(us)|Samsung Smart TV_YT|Samsung SmartCam_UNSW|Samsung Washer_Mon(us)|Sansung Fridge_Mon(us)|Sonos_YT|TP-Link Blub_IoTLS|TP-Link Bulb_Mon(uk)|TP-Link Bulb_Mon(us)|TP-Link PlugHS100_IoT-Sentinel|TP-Link PlugHS110_IoT-Sentinel|TP-Link Plug_Mon(uk)|TP-Link Plug_Mon(us)|TP-Link Smart Plug_UNSW|TP-Link SmartWiFi LED Bulb_YT|TP-Link WiFi Plug_IoTLS|TP-Link WiFi Plug_YT|Tuya Plug_IoTLifeCycle|Tuya Sensor_IoTLifeCycle|Wiz Light_IoTLifeCycle
D1,D1_only,26,Aqara Camera_IoTLifeCycle|Aqara Light_IoTLifeCycle|Aqara Plug_IoTLifeCycle|Bull Plug_IoTLifeCycle|Hue Switch_IoT-Sentinel|Mijia Humidifier_IoTLifeCycle|Mijia Plug_IoTLifeCycle|Mijia Plugtwo_IoTLifeCycle|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Smartmi Humidifier_IoTLifeCycle|Xiaobai Camera_IoTLifeCycle|Xiaobai Doorbell_IoTLifeCycle|Xiaobai Y2camera_IoTLifeCycle|Xiaomi Camera3_IoTLifeCycle|Xiaomi Camera_IoTLifeCycle|Xiaomi Camera_Mon(uk)|Xiaomi Cleaner_Mon(uk)|Xiaomi Cleaner_Mon(us)|Xiaomi Ricecooker_Mon(us)|Xiaomi Sound_IoTLifeCycle|Xiaomi Speaker_IoTLifeCycle|Xiaomi Strip_Mon(us)|Xiaovv Camera_IoTLifeCycle|xiaobaismart_camera_IoTLifeCycle|xiaomitv_speaker_IoTLifeCycle
D1,D1_only,26,Amazon Echo Gen1_Mon(uk)|Amazon Echo Gen1_Mon(us)|Amazon Echo Gen1_Our|Amazon Echo Gen1_Our2|Amazon Echo Gen1_UNSW|Amazon Echo Gen1_YT|Amazon Echo Gen2_IoTLS|Amazon Echo Gen2_Mon(uk)|Amazon Echo Gen2_Mon(us)|Amazon Echo Gen2_Our|Amazon Echo Gen3_IoTLS|Amazon Echo Gen3_Mon(uk)|Amazon Echo Gen3_Mon(us)|Amazon Echo Look_Our|Amazon Echo Look_Our2|Amazon Echodot3a_IoTLS|Amazon Fire TV_IoTLS|Amazon Fire TV_Mon(uk)|Amazon Fire TV_Mon(us)|Amazon Fire TV_YT|Amazon T-echodot_IoTLS|Ring Doorbell_Mon(uk)|Ring Doorbell_Mon(us)|Ring Doorbell_Our|Ring Doorbell_Our2|Ring Doorbell_YT
D1,D1_only,23,Amazon Echo Gen1_Mon(uk)|Amazon Echo Gen1_Mon(us)|Amazon Echo Gen1_Our|Amazon Echo Gen1_Our2|Amazon Echo Gen1_UNSW|Amazon Echo Gen1_YT|Amazon Echo Gen2_IoTLS|Amazon Echo Gen2_Mon(uk)|Amazon Echo Gen2_Mon(us)|Amazon Echo Gen2_Our|Amazon Echo Gen3_IoTLS|Amazon Echo Gen3_Mon(uk)|Amazon Echo Gen3_Mon(us)|Amazon Echo Look_Our|Amazon Echo Look_Our2|Amazon Echodot3a_IoTLS|Amazon Fire TV_IoTLS|Amazon Fire TV_Mon(uk)|Amazon Fire TV_Mon(us)|Amazon Fire TV_YT|Amazon T-echodot_IoTLS|Blink Camera_Mon(uk)|Blink Camera_Mon(us)
D1,D1_only,18,Amazon Echo Gen1_Mon(uk)|Amazon Echo Gen1_Mon(us)|Amazon Echo Gen1_Our|Amazon Echo Gen1_Our2|Amazon Echo Gen1_UNSW|Amazon Echo Gen1_YT|Amazon Echo Gen2_IoTLS|Amazon Echo Gen2_Mon(uk)|Amazon Echo Gen2_Mon(us)|Amazon Echo Gen2_Our|Amazon Echo Gen3_IoTLS|Amazon Echo Gen3_Mon(uk)|Amazon Echo Gen3_Mon(us)|Amazon Echo Look_Our|Amazon Echo Look_Our2|Amazon Echodot3a_IoTLS|Amazon T-echodot_IoTLS|Chamberlain myq Garage Opener_YT
D1,D1_only,18,Drop Camera_UNSW|Google Home Mini3_IoTLS|Google Home Mini_Mon(uk)|Google Home Mini_Mon(us)|Google Home Mini_YT|Google Home_Mon(uk)|Google Home_YT|Nest CamIQ_YT|Nest Camera_Our|Nest Camera_Our2|Nest Camera_YT|Nest Dropcam_UNSW|Nest Guard_YT|Nest Protect smoke alarm_UNSW|Nest Protect smoke alarm_YT|Nest Tstat_IoTLS|Nest Tstat_Mon(uk)|Nest Tstat_Mon(us)
D1,D1_only,17,Allure Speaker_Mon(uk)|Bose Sound Touch10_YT|Canary_YT|Google Home Mini3_IoTLS|Google Home Mini_Mon(uk)|Google Home Mini_Mon(us)|Google Home Mini_YT|Google Home_Mon(uk)|Google Home_YT|Gosound Plug_IoTLifeCycle|Harmon Kardon Invoke_YT|Invoke_IoTLS|Invoke_Mon(us)|Lenovo Camera_IoTLifeCycle|Sonos_YT|Zmodo Doorbell_IoTLS|Zmodo Doorbell_Mon(us)
D1,D1_only,17,Chamberlain myq Garage Opener_YT|Drop Camera_UNSW|LIFX Bulb_YT|LiFX Bulb_UNSW|Nest CamIQ_YT|Nest Camera_Our|Nest Camera_Our2|Nest Camera_YT|Nest Dropcam_UNSW|Nest Guard_YT|Nest Protect smoke alarm_UNSW|Nest Protect smoke alarm_YT|Nest Tstat_IoTLS|Nest Tstat_Mon(uk)|Nest Tstat_Mon(us)|Withings Aura smart sleep sensor_UNSW|Withings Smart scale_UNSW
D1,D1_only,15,Aqara Light_IoTLifeCycle|Aqara Plug_IoTLifeCycle|Bull Plug_IoTLifeCycle|Hongyar Plug_IoTLifeCycle|Hue Switch_IoT-Sentinel|Magic Home Strip_Mon(uk)|Magic Home Strip_Mon(us)|Midea Light_IoTLifeCycle|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Tianmao Speaker_IoTLifeCycle|Tuya Plug_IoTLifeCycle|Tuya Sensor_IoTLifeCycle|Yingshi Camera_IoTLifeCycle|deebot_cleaner_IoTLifeCycle
D1,D1_only,15,Shuixing Camera_IoTLifeCycle|TP-Link Blub_IoTLS|TP-Link Bulb_Mon(uk)|TP-Link Bulb_Mon(us)|TP-Link Camera_IoTLifeCycle|TP-Link Day Night Cloud camera_UNSW|TP-Link Doorbell_IoTLifeCycle|TP-Link PlugHS100_IoT-Sentinel|TP-Link PlugHS110_IoT-Sentinel|TP-Link Plug_Mon(uk)|TP-Link Plug_Mon(us)|TP-Link Smart Plug_UNSW|TP-Link SmartWiFi LED Bulb_YT|TP-Link WiFi Plug_IoTLS|TP-Link WiFi Plug_YT
D1,D1_only,13,Allure Speaker_Mon(uk)|Harmon Kardon Invoke_YT|Invoke_IoTLS|Invoke_Mon(us)|Samsung Dryer_IoTLS|Samsung Dryer_Mon(us)|Samsung Fridge_IoTLS|Samsung Smart TV_Mon(uk)|Samsung Smart TV_Mon(us)|Samsung Smart TV_YT|Samsung SmartCam_UNSW|Samsung Washer_Mon(us)|Sansung Fridge_Mon(us)
D1,D1_only,13,Mijia Humidifier_IoTLifeCycle|Mijia Plug_IoTLifeCycle|Mijia Plugtwo_IoTLifeCycle|Xiaomi Camera3_IoTLifeCycle|Xiaomi Camera_IoTLifeCycle|Xiaomi Camera_Mon(uk)|Xiaomi Cleaner_Mon(uk)|Xiaomi Cleaner_Mon(us)|Xiaomi Ricecooker_Mon(us)|Xiaomi Sound_IoTLifeCycle|Xiaomi Speaker_IoTLifeCycle|Xiaomi Strip_Mon(us)|xiaomitv_speaker_IoTLifeCycle
D1,D1_only,12,Aqara Light_IoTLifeCycle|Aqara Plug_IoTLifeCycle|Lecheng Camera_IoTLifeCycle|Midea Light_IoTLifeCycle|Tuya Plug_IoTLifeCycle|Tuya Sensor_IoTLifeCycle|Xiaodu Clock_IoTLifeCycle|Xiaodu Plug_IoTLifeCycle|Xiaodu Sensor_IoTLifeCycle|Yingshi Camera_IoTLifeCycle|deebot_cleaner_IoTLifeCycle|xiaodu_speaker_IoTLifeCycle
D1,D1_only,12,Bull Plug_IoTLifeCycle|Dalen Light_IoTLifeCycle|Hongyar Plug_IoTLifeCycle|Honorxiaotun Camera_IoTLifeCycle|Huawei Camera_IoTLifeCycle|Huawei Sound_IoTLifeCycle|Huaweizhengtai Plug_IoTLifeCycle|Midea Light_IoTLifeCycle|Pisen Camera_IoTLifeCycle|Xiaotun Camera_IoTLifeCycle|deebot_cleaner_IoTLifeCycle|huawei_tv_IoTLifeCycle
D1,D1_only,12,Allure Speaker_Mon(uk)|Apple Home Pod_YT|Apple TV(4thGen)_YT|Apple TV_IoTLS|Apple TV_Mon(uk)|Apple TV_Mon(us)|Apple home Pod_IoTLS|Bose Sound Touch10_YT|Harmon Kardon Invoke_YT|Invoke_IoTLS|Invoke_Mon(us)|Sonos_YT
D1,D1_only,10,HoneyWell Thermostat_Mon(uk)|LIFX Bulb_YT|LiFX Bulb_UNSW|Philips Bulb_Mon(us)|Philips Light_IoTLifeCycle|Roku TV_IoTLS|Roku TV_Mon(uk)|Roku TV_Mon(us)|Roku TV_YT|Roku4_YT
D1,D1_only,7,Google Home Mini3_IoTLS|Google Home Mini_Mon(uk)|Google Home Mini_Mon(us)|Google Home Mini_YT|Google Home_Mon(uk)|Google Home_YT|Logitech Logi Circle_YT
D1,D1_only,7,Samsung Fridge_IoTLS|Samsung Smart TV_Mon(uk)|Samsung Smart TV_Mon(us)|Samsung Smart TV_YT|Sansung Fridge_Mon(us)|Withings Aura smart sleep sensor_UNSW|Withings Smart scale_UNSW
